filename,gender,pose,tortyp,torcol,torcol2,torcol3,tortex,legtyp,legcol,legcol2,legcol3,legtex,luggage
A_0012_01_066.png,1,1,1,0,-1,-1,3,1,0,-1,-1,3,1
A_0012_06_006.png,1,2,1,0,-1,-1,3,1,0,-1,-1,3,1
A_0013_02_016.png,0,3,1,4,-1,-1,3,1,9,-1,-1,3,0
A_0013_03_026.png,0,0,0,2,9,-1,0,1,-1,-1,-1,3,1
A_0014_03_041.png,0,1,1,4,-1,-1,3,1,9,-1,-1,3,0
A_0014_04_006.png,0,3,1,4,-1,-1,3,1,2,-1,-1,3,0
A_0015_02_026.png,1,3,1,0,-1,-1,3,1,0,-1,-1,3,1
A_0015_03_136.png,1,0,1,0,-1,-1,3,1,0,-1,-1,3,1
A_0016_06_066.png,1,2,1,-1,-1,-1,3,1,0,-1,-1,3,0
A_0017_01_011.png,1,3,1,0,-1,-1,3,0,0,-1,-1,3,0
A_0017_01_121.png,1,1,1,0,-1,-1,3,0,0,-1,-1,3,0
A_0018_01_001.png,0,0,1,0,9,-1,0,0,1,-1,-1,3,0
A_0018_01_006.png,0,2,1,9,-1,-1,3,1,0,-1,-1,3,1
A_0018_01_011.png,0,3,0,0,-1,-1,3,0,0,-1,-1,3,1
A_0018_01_036.png,0,0,0,0,-1,-1,3,0,1,-1,-1,3,0
A_0018_03_161.png,0,1,1,9,-1,-1,3,1,1,-1,-1,3,0
A_0018_05_016.png,0,2,0,0,-1,-1,3,1,0,-1,-1,3,0
A_0018_05_046.png,1,2,0,9,-1,-1,3,0,0,-1,-1,3,0
A_0019_01_006.png,1,1,0,9,-1,-1,3,0,0,-1,-1,3,0
A_0019_01_071.png,1,0,0,9,0,-1,0,0,1,-1,-1,3,1
A_0019_01_076.png,0,2,1,9,0,-1,0,1,4,-1,-1,3,1
A_0019_05_056.png,0,2,0,2,-1,-1,3,0,0,-1,-1,3,1
A_0020_01_021.png,1,1,0,0,-1,-1,3,0,0,-1,-1,3,0
A_0021_01_106.png,1,1,0,0,-1,-1,3,0,4,-1,-1,3,0
A_0021_03_036.png,0,1,1,9,-1,-1,3,1,1,-1,-1,3,0
A_0021_03_041.png,0,0,0,9,-1,-1,3,0,1,-1,-1,3,1
A_0021_07_031.png,0,2,0,0,-1,-1,3,1,4,-1,-1,3,0
A_0023_01_006.png,0,2,0,0,8,-1,0,0,1,-1,-1,3,1
A_0023_01_011.png,0,1,0,0,-1,-1,3,1,-1,-1,-1,-1,0
A_0023_01_161.png,0,2,0,0,-1,-1,3,1,4,-1,-1,3,0
A_0023_05_071.png,0,3,0,0,-1,-1,3,1,4,-1,-1,3,0
A_0024_05_066.png,1,3,1,0,-1,-1,3,0,0,-1,-1,3,0
A_0026_01_026.png,0,1,0,0,-1,-1,3,0,0,-1,-1,3,0
A_0027_03_061.png,0,0,0,4,-1,-1,3,0,0,-1,-1,3,0
A_0027_04_001.png,0,3,0,4,-1,-1,3,0,0,-1,-1,3,0
A_0028_01_011.png,0,2,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0030_03_021.png,1,1,0,0,-1,-1,3,0,1,-1,-1,3,0
A_0031_01_026.png,1,2,0,-1,-1,-1,0,0,0,-1,-1,3,0
A_0031_01_096.png,0,0,1,0,-1,-1,0,0,4,-1,-1,3,0
A_0032_04_016.png,0,3,0,7,-1,-1,0,0,1,-1,-1,3,0
A_0033_01_031.png,0,1,1,0,-1,-1,3,0,0,-1,-1,3,0
A_0033_03_051.png,0,0,1,0,-1,-1,3,1,0,-1,-1,3,0
A_0033_03_056.png,0,1,1,0,2,-1,0,0,0,-1,-1,3,0
A_0033_05_116.png,0,0,0,4,-1,-1,3,1,0,-1,-1,3,0
A_0035_01_086.png,0,2,0,4,-1,-1,3,1,0,-1,-1,3,0
A_0036_01_036.png,1,3,0,4,-1,-1,3,0,0,-1,-1,3,0
A_0036_01_041.png,1,0,1,1,-1,-1,1,0,0,-1,-1,3,0
A_0036_01_081.png,0,2,0,2,-1,-1,3,0,0,-1,-1,3,0
A_0036_01_086.png,0,1,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0036_02_136.png,0,2,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0037_02_046.png,0,2,0,0,-1,-1,7,0,0,9,-1,7,1
A_0037_04_061.png,0,3,0,0,-1,-1,3,0,0,9,-1,7,1
A_0038_01_011.png,0,0,0,9,-1,-1,3,0,0,-1,-1,3,0
A_0038_03_126.png,0,1,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0039_01_031.png,0,0,0,0,-1,-1,3,0,0,-1,-1,3,1
A_0039_04_031.png,0,2,0,-1,-1,-1,3,0,4,-1,-1,3,0
A_0041_01_031.png,1,3,0,8,-1,-1,3,0,0,-1,-1,3,1
A_0041_08_016.png,1,3,0,4,-1,-1,3,0,0,-1,-1,3,0
A_0042_01_056.png,0,0,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0042_04_061.png,0,3,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0044_03_026.png,0,3,0,0,-1,-1,3,0,1,-1,-1,3,0
A_0044_03_031.png,0,0,1,9,4,0,0,0,1,-1,-1,3,0
A_0045_01_131.png,0,0,1,3,-1,-1,3,1,9,4,-1,1,0
A_0046_01_016.png,1,1,0,0,-1,-1,3,0,1,-1,-1,3,1
A_0046_01_076.png,0,0,1,3,-1,-1,3,0,4,-1,-1,3,0
A_0046_03_086.png,0,0,1,1,-1,-1,3,0,-1,-1,-1,-1,1
A_0046_04_016.png,1,3,0,0,-1,-1,3,0,4,-1,-1,3,0
A_0047_01_061.png,0,0,1,0,9,-1,0,1,0,9,-1,0,1
A_0047_05_011.png,1,2,0,0,-1,-1,3,1,9,-1,-1,3,0
A_0048_03_016.png,0,1,0,0,4,-1,0,0,1,-1,-1,3,0
A_0049_04_011.png,0,3,1,0,9,-1,7,0,1,-1,-1,3,0
A_0050_03_196.png,1,3,0,0,-1,-1,3,0,1,-1,-1,3,1
A_0051_01_061.png,1,1,1,0,-1,-1,3,0,0,-1,-1,3,0
A_0052_05_021.png,0,2,0,8,9,-1,7,0,0,-1,-1,3,0
A_0052_06_011.png,0,3,0,8,9,-1,7,0,0,-1,-1,3,0
A_0053_01_011.png,0,1,1,9,-1,-1,3,0,0,-1,-1,3,1
A_0053_01_016.png,1,1,1,9,-1,-1,3,0,0,-1,-1,3,1
A_0053_01_076.png,0,3,0,4,-1,-1,3,0,1,-1,-1,3,1
A_0053_05_046.png,0,2,1,9,-1,-1,0,0,0,-1,-1,3,1
A_0055_01_101.png,0,1,0,4,9,-1,6,1,4,-1,-1,3,1
A_0056_01_026.png,1,1,1,0,-1,-1,3,0,0,-1,-1,3,0
A_0057_03_086.png,1,1,1,1,9,-1,0,0,1,-1,-1,3,0
A_0057_04_051.png,0,3,1,2,-1,-1,3,1,1,-1,-1,3,0
A_0057_07_041.png,0,1,0,4,-1,-1,3,0,1,-1,-1,3,1
A_0059_04_071.png,1,3,1,1,-1,-1,0,0,1,-1,-1,3,0
A_0060_04_061.png,0,3,0,0,-1,-1,3,0,0,-1,-1,3,0
A_0061_03_021.png,0,1,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0062_02_036.png,0,2,0,4,9,-1,3,0,0,-1,-1,3,0
A_0063_01_106.png,1,0,0,0,9,2,0,0,0,-1,-1,0,0
A_0064_01_051.png,0,0,1,4,-1,-1,3,0,0,-1,-1,3,1
A_0064_04_096.png,0,3,1,1,-1,-1,3,0,0,-1,-1,3,0
A_0065_01_056.png,1,0,0,0,-1,-1,3,0,4,-1,-1,3,0
A_0065_01_061.png,0,0,1,4,-1,-1,3,0,1,-1,-1,3,0
A_0066_05_016.png,1,3,0,0,-1,-1,3,0,0,-1,-1,3,0
A_0067_03_016.png,0,1,1,1,-1,-1,3,0,0,-1,-1,3,0
A_0068_02_036.png,1,2,0,0,-1,-1,3,0,4,-1,-1,3,0
A_0068_03_071.png,0,1,0,9,-1,-1,3,0,1,-1,-1,3,1
A_0068_03_076.png,0,0,1,9,-1,-1,3,0,0,-1,-1,3,1
A_0068_03_081.png,1,0,1,8,-1,-1,3,0,0,-1,-1,3,1
A_0068_03_141.png,1,0,1,8,-1,-1,3,0,0,-1,-1,3,1
A_0069_01_116.png,1,0,1,9,4,-1,0,1,0,-1,-1,3,1
A_0071_04_031.png,0,2,1,9,9,-1,6,0,1,-1,-1,3,0
A_0071_04_066.png,0,2,1,9,-1,-1,3,0,0,-1,-1,3,0
A_0073_02_051.png,1,3,1,2,-1,-1,0,0,0,-1,-1,3,1
A_0075_08_021.png,0,0,1,1,-1,-1,3,0,1,-1,-1,3,0
A_0076_08_016.png,0,0,1,9,0,-1,0,1,4,-1,-1,3,0
A_0077_01_181.png,1,0,1,2,4,-1,0,1,2,-1,-1,0,1
A_0078_01_091.png,1,3,1,9,-1,-1,3,0,1,-1,-1,3,1
A_0080_01_016.png,0,1,1,10,-1,-1,3,0,0,-1,-1,3,0
A_0080_05_016.png,0,2,1,5,-1,-1,3,0,0,-1,-1,3,0
A_0081_04_021.png,0,2,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0081_05_021.png,0,2,1,9,-1,-1,3,0,0,-1,-1,3,1
A_0083_01_081.png,0,3,0,9,-1,-1,3,0,-1,-1,-1,-1,0
A_0083_04_101.png,0,3,1,9,-1,-1,3,0,1,-1,-1,3,1
A_0084_07_081.png,0,3,1,9,-1,-1,3,0,1,-1,-1,3,1
A_0085_01_081.png,0,0,1,2,4,-1,0,1,0,-1,-1,3,0
A_0085_04_011.png,1,2,1,2,-1,-1,3,1,0,-1,-1,3,0
A_0086_04_021.png,1,2,1,-1,-1,-1,-1,1,1,-1,-1,3,0
A_0086_08_016.png,1,0,1,4,9,-1,0,1,1,-1,-1,3,0
A_0089_02_056.png,1,2,1,0,-1,-1,3,1,4,-1,-1,3,0
A_0089_03_011.png,1,1,1,0,1,-1,0,1,4,-1,-1,3,0
A_0090_03_146.png,0,2,1,9,-1,-1,3,0,1,-1,-1,3,0
A_0092_04_006.png,1,2,1,8,-1,-1,3,0,4,-1,-1,0,0
A_0092_08_021.png,1,1,1,6,-1,-1,3,0,4,-1,-1,3,0
A_0092_08_026.png,1,1,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0093_04_011.png,0,2,1,9,-1,-1,3,0,2,-1,-1,3,1
A_0093_04_061.png,0,3,1,9,-1,-1,3,0,2,-1,-1,3,1
A_0094_04_021.png,0,2,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0096_04_076.png,0,3,1,9,-1,-1,0,1,5,8,10,0,0
A_0097_03_066.png,1,1,1,9,2,-1,0,0,1,-1,-1,3,0
A_0098_02_111.png,1,3,1,9,2,0,0,0,1,-1,-1,3,1
A_0099_03_101.png,1,0,1,0,9,-1,0,1,0,9,-1,0,0
A_0099_04_016.png,1,2,1,0,4,-1,0,0,0,4,-1,0,1
A_0100_07_006.png,0,2,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0101_03_011.png,0,2,1,1,-1,-1,3,0,9,-1,-1,3,0
A_0103_01_011.png,1,1,1,9,-1,-1,3,1,4,-1,-1,3,1
A_0103_04_006.png,1,3,1,9,-1,-1,3,1,4,-1,-1,3,1
A_0103_04_066.png,1,2,1,9,-1,-1,3,1,4,-1,-1,3,1
A_0103_08_011.png,1,0,1,9,-1,-1,3,1,4,-1,-1,3,1
A_0104_01_101.png,0,2,1,1,-1,-1,3,1,0,-1,-1,3,1
A_0104_01_146.png,0,3,1,3,-1,-1,0,1,0,-1,-1,3,1
A_0107_01_016.png,1,1,1,4,0,-1,0,0,0,-1,-1,3,0
A_0107_07_141.png,1,2,1,4,0,-1,0,0,0,-1,-1,3,0
A_0108_04_011.png,0,3,1,4,-1,-1,3,0,1,-1,-1,3,1
A_0109_04_051.png,1,3,0,0,-1,-1,3,0,2,-1,-1,3,0
A_0111_04_056.png,0,3,0,5,-1,-1,3,0,2,-1,-1,3,1
A_0112_04_046.png,0,3,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0113_05_081.png,0,2,1,4,-1,-1,0,1,1,-1,-1,3,1
A_0113_05_086.png,0,3,1,4,-1,-1,3,0,1,-1,-1,3,0
A_0115_05_081.png,0,3,0,9,-1,-1,3,0,0,-1,-1,3,0
A_0116_01_016.png,1,1,1,9,-1,-1,3,0,0,-1,-1,3,1
A_0116_01_021.png,1,1,0,0,-1,-1,3,0,0,-1,-1,3,0
A_0116_08_011.png,1,0,0,0,-1,-1,3,0,0,-1,-1,3,0
A_0116_08_016.png,1,0,1,9,-1,-1,3,0,0,-1,-1,3,1
A_0118_01_026.png,1,1,1,4,-1,-1,3,1,0,-1,-1,3,0
A_0118_03_006.png,1,0,1,9,-1,-1,3,0,6,4,-1,0,1
A_0118_03_106.png,1,0,1,4,-1,-1,0,1,0,9,-1,3,0
A_0119_04_046.png,0,3,1,9,-1,-1,3,1,2,-1,-1,3,0
A_0122_04_036.png,0,3,1,0,-1,-1,3,1,4,-1,-1,3,1
A_0124_04_036.png,0,3,1,3,-1,-1,3,1,2,-1,-1,3,1
A_0126_05_001.png,0,3,1,4,-1,-1,3,0,0,-1,-1,3,0
A_0127_04_006.png,0,3,0,9,-1,-1,3,0,0,-1,-1,3,1
A_0129_04_011.png,0,3,0,9,-1,-1,3,0,0,-1,-1,3,0
A_0130_08_006.png,1,0,1,9,-1,-1,3,0,0,-1,-1,3,0
A_0131_01_071.png,1,0,1,9,-1,-1,3,1,1,-1,-1,3,0
A_0131_04_056.png,1,2,1,9,-1,-1,3,1,0,-1,-1,3,0
A_0131_08_021.png,1,1,1,9,-1,-1,3,1,1,-1,-1,3,0
A_0131_08_026.png,1,0,1,9,-1,-1,3,0,0,-1,-1,3,0
A_0132_02_006.png,1,2,1,4,-1,-1,0,1,4,-1,-1,0,0
A_0132_03_051.png,1,0,1,4,9,-1,0,1,4,9,-1,0,0
A_0133_01_011.png,0,3,1,4,-1,-1,3,0,0,-1,-1,3,0
A_0134_01_016.png,1,1,1,0,-1,-1,3,1,9,4,-1,0,0
A_0134_05_061.png,1,2,1,0,-1,-1,3,1,9,-1,-1,3,0
A_0136_01_011.png,1,3,1,9,-1,-1,3,1,1,-1,-1,3,0
A_0137_01_056.png,1,3,1,9,-1,-1,3,0,0,-1,-1,3,0
A_0137_03_091.png,1,1,1,9,-1,-1,3,0,0,-1,-1,3,0
A_0137_07_011.png,1,0,1,0,-1,-1,3,1,9,4,-1,0,1
A_0139_04_011.png,1,3,1,4,-1,-1,3,0,9,-1,-1,3,0
A_0139_08_031.png,1,0,1,4,-1,-1,0,0,9,-1,-1,3,0
A_0140_08_031.png,1,0,1,9,-1,-1,3,0,1,-1,-1,3,0
A_0141_01_001.png,1,1,1,0,-1,-1,3,1,0,-1,-1,3,1
A_0141_03_016.png,1,2,1,0,-1,-1,3,1,0,-1,-1,3,1
A_0142_01_016.png,1,1,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0142_04_021.png,1,3,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0142_08_016.png,1,0,1,0,-1,-1,3,0,1,-1,-1,3,0
A_0144_05_091.png,0,3,1,3,-1,-1,0,1,2,-1,-1,3,0
A_0146_01_036.png,1,0,1,4,-1,-1,0,0,0,-1,-1,3,1
A_0146_05_001.png,1,3,1,4,-1,-1,0,0,0,-1,-1,3,0
A_0148_03_016.png,1,1,1,0,7,-1,3,0,1,-1,-1,3,1
A_0151_08_011.png,1,0,1,9,-1,-1,3,1,9,-1,-1,3,1
C1__0000.png,1,0,1,1,-1,-1,3,1,2,-1,-1,3,0
C1__0001.png,1,0,1,9,-1,-1,3,1,4,-1,-1,3,0
C1__0003.png,1,0,1,0,-1,-1,3,1,0,-1,-1,3,0
C1__0004.png,0,0,1,4,-1,-1,3,0,4,-1,-1,3,1
C1__0005.png,0,1,0,9,-1,-1,3,0,0,-1,-1,3,1
C1__0006.png,0,1,1,1,-1,-1,3,0,0,-1,-1,3,0
C1__0007.png,0,1,1,3,-1,-1,3,1,0,-1,-1,3,1
C1__0008.png,0,2,0,2,-1,-1,3,0,1,-1,-1,3,1
C1__0009.png,0,3,1,9,-1,-1,3,0,0,-1,-1,3,1
C1__0010.png,1,3,1,0,-1,-1,3,1,0,4,-1,1,1
C1__0011.png,0,0,1,3,9,-1,0,1,1,-1,-1,3,1
C1__0012.png,1,1,1,6,-1,-1,3,0,6,-1,-1,3,0
C1__0013.png,0,1,1,4,-1,-1,3,1,0,-1,-1,3,1
C1__0014.png,1,0,0,0,-1,-1,3,1,2,-1,-1,3,0
C1__0015.png,0,0,0,1,-1,-1,3,0,0,-1,-1,3,0
C1__0016.png,0,0,1,1,-1,-1,3,1,2,-1,-1,3,0
C1__0017.png,1,3,1,9,0,-1,0,1,9,0,-1,0,0
C1__0018.png,1,0,1,4,-1,-1,0,0,9,-1,-1,3,0
C1__0019.png,1,1,0,6,-1,-1,3,0,0,-1,-1,3,0
C1__0021.png,0,0,0,3,-1,-1,3,0,0,-1,-1,3,0
C1__0022.png,1,0,0,4,-1,-1,0,1,4,0,-1,0,0
C1__0023.png,0,1,1,10,0,-1,3,0,0,-1,-1,3,1
C1__0028.png,0,1,0,8,-1,-1,3,0,0,-1,-1,3,1
C1__0029.png,0,2,1,8,-1,-1,3,0,0,-1,-1,3,0
C1__0030.png,0,0,1,0,9,-1,3,1,0,-1,-1,0,1
C1__0031.png,1,0,1,0,4,-1,0,1,1,-1,-1,3,0
C1__0032.png,0,1,1,4,-1,-1,3,0,0,-1,-1,3,1
C1__0033.png,0,1,0,4,0,-1,1,0,2,-1,-1,3,1
C1__0034.png,0,0,1,4,-1,-1,3,0,1,-1,-1,3,1
C2__0001.png,0,3,1,6,-1,-1,0,1,4,-1,-1,0,0
C3__0000.png,0,2,1,10,8,-1,6,1,1,9,-1,0,1
C3__0001.png,0,2,1,5,0,-1,6,1,0,-1,-1,3,0
C3__0002.png,1,1,1,0,-1,-1,3,1,0,-1,-1,3,0
C3__0003.png,0,1,1,1,-1,-1,3,0,4,-1,-1,3,0
C3__0004.png,0,1,1,9,-1,-1,3,0,1,-1,-1,3,0
C3__0005.png,0,0,0,9,-1,-1,3,0,0,-1,-1,3,1
C3__0006.png,0,0,1,1,-1,-1,3,0,0,-1,-1,3,0
C3__0007.png,0,1,0,1,-1,-1,3,0,0,-1,-1,3,1
C3__0010.png,0,1,1,0,-1,-1,3,0,0,-1,-1,3,1
C3__0011.png,0,0,1,0,4,-1,0,0,1,-1,-1,3,1
C3__0012.png,0,0,1,0,-1,-1,3,1,0,-1,-1,3,0
C3__0013.png,0,1,0,1,-1,-1,3,0,0,-1,-1,3,0
C4__0000.png,1,2,1,0,-1,-1,3,1,0,-1,-1,3,1
C4__0001.png,0,3,1,4,-1,-1,3,0,4,-1,-1,3,0
C4__0003.png,0,2,0,9,-1,-1,3,0,0,-1,-1,3,1
C4__0005.png,0,2,1,0,-1,-1,3,0,0,-1,-1,3,1
C4__0006.png,0,2,1,0,-1,-1,3,0,1,-1,-1,3,0
C4__0007.png,0,3,1,0,-1,-1,3,1,2,-1,-1,3,0
C5__0000.png,0,2,0,9,-1,-1,3,0,0,-1,-1,3,1
C5__0002.png,0,2,1,9,-1,-1,3,0,0,-1,-1,3,0
C5__0003.png,0,2,0,4,-1,-1,3,0,0,-1,-1,3,1
C5__0004.png,1,1,1,0,-1,-1,3,1,0,2,9,4,0
C5__0005.png,0,2,1,0,-1,-1,3,0,1,-1,-1,3,0
C5__0007.png,1,2,0,1,-1,-1,3,1,0,-1,-1,3,0
C5__0008.png,1,0,1,0,-1,-1,3,1,0,4,-1,1,1
C5__0010.png,0,2,1,3,-1,-1,0,1,1,-1,-1,3,1
C5__0011.png,0,2,0,4,-1,-1,3,0,1,-1,-1,3,1
C5__0013.png,0,3,1,9,-1,-1,3,0,0,-1,-1,3,1
C5__0014.png,1,3,0,0,-1,-1,3,1,0,-1,-1,0,1
C5__0015.png,0,2,1,0,-1,-1,3,1,0,-1,-1,3,1
C5__0018.png,1,3,1,0,-1,-1,3,0,1,-1,-1,3,1
C5__0019.png,0,2,1,4,-1,-1,3,0,1,-1,-1,3,1
C5__0020.png,0,2,1,9,-1,-1,3,1,0,-1,-1,3,1
C5__0021.png,0,2,1,10,0,-1,6,0,0,-1,-1,3,1
C5__0022.png,1,2,1,0,-1,-1,3,1,0,-1,-1,3,0
C5__0023.png,0,2,1,4,-1,-1,3,0,1,-1,-1,0,0
C5__0025.png,1,2,1,8,-1,-1,3,0,0,-1,-1,3,0
C5__0026.png,0,2,1,4,-1,-1,3,0,0,-1,-1,3,1
C6__0000.png,1,1,0,3,-1,-1,3,0,0,-1,-1,3,0
C6__0002.png,0,2,1,9,-1,-1,3,1,0,-1,-1,3,0
C6__0003.png,1,0,1,6,-1,-1,3,1,0,-1,-1,3,0
C6__0004.png,1,2,1,0,-1,-1,3,0,0,-1,-1,3,1
C6__0005.png,0,1,1,9,-1,-1,3,0,0,-1,-1,3,1
C6__0006.png,1,1,0,0,-1,-1,3,0,1,-1,-1,3,0
C6__0008.png,0,0,1,0,9,-1,0,1,4,-1,-1,1,1
C6__0009.png,1,2,0,9,-1,-1,3,0,2,-1,-1,3,0
C6__0010.png,1,1,1,6,-1,-1,3,1,0,-1,-1,3,1
C6__0011.png,1,1,1,0,-1,-1,3,0,0,-1,-1,3,0
C6__0013.png,0,2,1,0,-1,-1,3,1,-1,-1,-1,3,0
C6__0015.png,1,0,1,1,-1,-1,3,0,0,-1,-1,3,0
C6__0017.png,0,0,1,4,-1,-1,3,0,1,-1,-1,3,0
C6__0020.png,0,2,1,2,-1,-1,3,0,4,-1,-1,3,0
P_IP52_01981.png,1,3,0,2,-1,-1,3,0,0,-1,-1,3,0
P_IP52_06916.png,1,2,0,0,-1,-1,3,0,0,-1,-1,3,0
P_IP52_07231.png,1,3,0,0,-1,-1,3,0,0,-1,-1,3,0
P_IP52_08196.png,1,2,0,9,-1,-1,3,0,1,-1,-1,3,0
P_IP52_08231.png,1,3,0,9,-1,-1,3,0,1,-1,-1,3,0
P_IP52_08576.png,1,2,0,0,-1,-1,3,0,0,-1,-1,3,0
P_IP52_09251.png,1,3,0,0,-1,-1,3,0,0,-1,-1,3,0
P_IP52_10956.png,1,3,1,6,-1,-1,3,0,1,-1,-1,3,0
P_IP70_00001.png,1,3,0,0,-1,-1,0,0,4,-1,-1,3,1
P_IP70_00376.png,1,2,1,9,-1,-1,3,0,-1,-1,-1,3,0
P_IP70_00826.png,1,3,0,0,-1,-1,3,0,6,1,-1,0,0
P_IP70_01061.png,1,2,0,2,-1,-1,3,0,0,-1,-1,3,0
P_IP70_01106.png,1,3,1,2,-1,-1,3,0,0,-1,-1,3,0
P_IP70_01766.png,1,2,0,8,-1,-1,3,0,0,-1,-1,3,0
P_IP70_01981.png,1,3,0,0,8,-1,3,1,0,-1,-1,3,1
P_IP70_02986.png,1,2,0,4,-1,-1,3,0,0,-1,-1,3,0
P_IP70_03226.png,1,3,0,4,-1,-1,0,0,1,-1,-1,3,1
P_IP70_04061.png,1,3,0,6,-1,-1,3,0,0,-1,-1,3,0
P_IP70_04676.png,1,3,1,9,4,-1,6,0,1,-1,-1,3,0
P_IP70_04796.png,1,2,0,2,-1,-1,3,0,1,-1,-1,3,0
P_IP70_05506.png,1,3,0,0,-1,-1,3,0,2,-1,-1,3,0
P_IP70_06496.png,1,2,1,6,-1,-1,3,0,1,-1,-1,3,0
P_IP70_07101.png,1,2,0,2,-1,-1,3,0,6,-1,-1,3,1
P_IP70_10086.png,1,2,1,4,0,-1,0,0,0,-1,-1,3,0
ip53_0001.png,0,0,1,6,4,-1,0,1,0,-1,-1,3,0
ip53_0002.png,0,0,0,0,9,-1,4,0,2,-1,-1,3,1
ip53_0003.png,1,0,0,1,9,-1,1,0,1,-1,-1,3,1
ip53_0004.png,0,2,1,0,4,-1,6,0,1,-1,-1,3,0
ip53_0005.png,0,2,0,7,0,-1,1,0,4,-1,-1,3,1
ip53_0006.png,0,1,1,8,0,-1,1,0,1,-1,-1,3,0
ip53_0007.png,1,2,0,7,-1,-1,3,0,1,-1,-1,3,0
ip53_0008.png,0,0,1,2,-1,-1,3,0,0,-1,-1,3,0
ip53_0009.png,0,2,0,6,-1,-1,3,0,0,-1,-1,3,1
ip53_0010.png,1,1,0,4,-1,-1,3,1,1,9,4,0,0
ip53_0011.png,1,0,0,0,9,-1,6,0,0,-1,-1,3,1
ip53_0012.png,0,0,0,0,-1,-1,3,0,2,-1,-1,0,0
ip53_0013.png,1,0,1,6,-1,-1,3,1,1,-1,-1,3,0
ip53_0014.png,1,2,0,7,-1,-1,3,1,9,-1,-1,0,1
ip53_0015.png,0,2,0,2,4,-1,1,0,2,-1,-1,3,1
ip53_0016.png,1,1,0,6,-1,-1,3,1,1,-1,-1,3,0
ip53_0017.png,1,3,0,10,-1,-1,3,0,0,-1,-1,3,0
ip53_0018.png,0,0,0,4,9,0,1,0,1,-1,-1,3,1
ip53_0019.png,0,0,0,7,-1,-1,3,0,1,-1,-1,3,1
ip53_0020.png,0,1,0,4,-1,-1,3,1,2,9,-1,6,0
